,mol_idx,atom_idx,experimental_shift,dft_shift
30521,20109706,8,6.5,5.96
30522,20109706,9,36.9,36.55
30523,20109712,0,25.8,25.59
30524,20109712,3,24.6,27.31
30525,20109712,4,127.2,129.94
30526,20109712,5,135.5,137.7
30527,20109712,6,130.4,131.62
30528,20109712,7,133.8,136.28
30529,20109712,8,31.2,36.03
30530,20109712,9,22.7,22.52
30531,20109712,10,22.7,22.47
30532,20109719,0,104.3,103.96
30533,20109719,1,151.8,158.57
30534,20109719,3,15.2,18.79
30535,20109719,2,15.2,18.78
30536,20109719,6,5.6,1.95
30537,20109719,7,5.6,7.9
30538,20109719,4,5.6,1.95
30539,20109719,5,5.6,7.9
30540,20110071,0,30.4,32.99
30541,20110071,1,25.9,28.05
30542,20110071,2,26.2,26.99
30543,20110071,3,32.2,35.93
30544,20110071,4,144.2,148.86
30545,20110071,5,127.2,129.71
30546,20110071,6,25.9,25.88
30547,20110071,7,26.2,26.28
30548,20110071,8,132.3,132.47
30549,20110071,9,125.7,126.15
30550,20110071,10,113.8,108.31
30551,20110071,11,158.5,158.09
30552,20110071,12,113.8,116.69
30553,20110071,13,125.7,126.16
30554,20110071,14,55.3,51.85
30555,20110073,0,150.5,153.89
30556,20110073,1,114.7,116.27
30557,20110073,2,34.2,37.94
30558,20110073,3,98.4,100.39
30559,20110073,4,169.5,169.89
30560,20110073,5,20.9,20.92
30561,20110073,6,135.5,137.52
30562,20110073,7,115.3,113.93
30563,20110073,8,165.7,161.47
30564,20110073,9,115.1,113.26
30565,20110073,10,197.5,194.02
30566,20110073,11,32.1,33.16
30567,20110073,12,25.5,27.32
30568,20110073,13,173.9,172.02
30569,20110074,0,129.1,127.81
30570,20110074,1,136.7,138.89
30571,20110074,2,129.1,129.47
30572,20110074,3,126.0,127.41
30573,20110074,4,140.5,142.0
30574,20110074,5,126.0,126.62
30575,20110074,6,21.0,20.73
30576,20110074,7,74.7,73.78
30577,20110074,8,133.7,134.1
30578,20110074,9,126.6,123.91
30579,20110074,10,17.5,18.43
30580,20110077,0,56.7,56.19
30581,20110077,1,66.8,72.41
30582,20110077,2,32.1,29.6
30583,20110077,3,31.4,30.34
30584,20110077,4,193.6,206.04
30585,20110077,5,32.1,29.6
30586,20110079,0,116.7,114.23
30587,20110079,1,156.4,157.72
30588,20110079,2,122.5,122.55
30589,20110079,8,20.7,22.72
30590,20110079,9,57.1,60.88
30591,20110079,10,45.7,46.07
30592,20110079,11,203.0,205.53
30593,20110079,12,30.5,31.53
30594,20110084,3,195.7,193.01
30595,20110084,4,55.2,59.8
30596,20110084,5,41.6,44.88
30597,20110084,0,195.7,193.0
30598,20110084,1,55.2,59.8
30599,20110084,2,41.6,44.88
30600,20110084,7,39.2,41.22
30601,20110084,6,39.2,41.22
30602,20110084,14,135.4,134.11
30603,20110084,8,135.4,134.1
30604,20110088,0,35.8,36.59
30605,20110088,1,41.1,42.26
30606,20110088,2,68.0,67.38
30607,20110088,3,53.6,51.89
30608,20110088,4,99.1,97.8
30609,20110088,5,41.1,43.52
30610,20110088,26,35.5,37.45
30611,20110088,8,171.8,170.56
30612,20110088,11,67.7,65.13
30613,20110088,12,135.7,135.55
30614,20110094,0,183.0,181.42
30615,20110094,1,131.6,133.43
30616,20110094,2,144.4,149.13
30617,20110094,3,94.1,91.49
30618,20110094,4,133.1,134.65
30619,20110094,5,136.4,135.28
30620,20110094,6,149.8,150.96
30621,20110094,7,150.9,150.97
30622,20110094,8,118.3,117.58
30623,20110094,10,51.2,49.18
30624,20110094,9,51.2,48.73
30625,20110096,0,150.5,150.53
30626,20110096,1,123.3,126.16
30627,20110096,2,147.9,146.56
30628,20110096,3,121.6,122.13
30629,20110096,4,153.7,154.65
30630,20110096,5,164.8,165.91
30631,20110096,6,52.5,48.32
30632,20110096,7,188.4,187.39
30633,20110096,8,127.9,129.9
30634,20110096,9,112.3,114.31
30635,20110096,10,123.0,121.42
30636,20110096,11,127.0,124.19
30637,20110096,12,137.0,138.37
30638,20110096,13,127.4,127.67
30639,20110096,14,130.2,130.33
30640,20110096,15,135.4,135.52
30641,20110096,16,130.2,130.14
30642,20110096,17,127.4,127.82
30643,20111567,0,87.915,94.22
30644,20111567,1,42.185,44.41
30645,20111567,2,173.83,166.84
30646,20111940,2,42.71,44.7
30647,20111940,3,36.24,39.63
30648,20111940,4,15.68,18.34
30649,20111941,3,36.67,39.55
30650,20111941,4,68.52,65.94
30651,20111941,5,29.08,31.52
30652,20111941,6,26.04,29.43
30653,20111941,7,29.25,32.94
30654,20111941,8,31.8,34.56
30655,20111941,9,29.32,27.91
30656,20111941,10,22.62,25.59
30657,20111941,11,43.01,45.56
30658,20111941,12,19.0,19.08
30659,20111941,13,11.48,11.69
30660,20111941,14,14.07,14.17
30661,20111941,15,165.47,162.42
30662,20111941,16,156.94,156.25
30663,20111941,17,142.15,142.92
30664,20111941,18,144.4,143.73
30665,20111941,19,129.82,126.97
30666,20111941,20,137.19,138.65
30667,20111941,21,146.21,147.94
30668,20111941,22,115.19,117.13
30669,20111941,25,122.4,121.59
30670,20111941,26,129.82,128.94
30671,20111941,28,130.64,131.36
30672,20111941,30,127.0,127.91
30673,20111941,32,126.94,127.03
30674,20111959,2,33.47,32.73
30675,20111959,3,28.6,31.36
30676,20111959,4,179.82,172.5
30677,20111959,5,136.4,142.06
30678,20111959,6,115.74,115.95
30679,20111967,1,28.29,31.28
30680,20111967,2,60.59,59.98
30681,20111967,3,36.78,35.97
30682,20111967,5,20.71,19.77
30683,20111983,4,88.54,92.36
30684,20111983,5,19.49,18.05
30685,20111983,6,20.8,21.04
30686,20111983,8,168.87,168.84
30687,20111988,6,68.56,64.34
30688,20111988,7,61.59,56.81
30689,20111988,8,41.39,45.44
30690,20111988,9,20.14,16.87
30691,20111988,10,177.33,171.99
30692,20111988,11,167.71,176.42
30693,20112344,5,45.095,49.77
30694,20112344,6,30.41,33.6
30695,20112344,7,21.585,26.01
30696,20112344,8,31.615000000000002,33.76
30697,20112344,9,57.405,59.98
30698,20112344,10,157.41,152.59
30699,20112344,11,175.91500000000002,172.23
30700,20112351,2,40.3,36.75
30701,20112351,3,36.3,37.62
30702,20112351,5,32.5,33.33
30703,20112351,4,32.5,33.8
30704,20112351,7,25.0,23.64
30705,20112351,6,25.0,24.03
30706,20112351,8,180.3,172.76
30707,20112352,2,25.24,25.72
30708,20112352,3,22.35,23.84
30709,20112352,4,35.45,38.7
30710,20112352,5,13.82,14.05
30711,20112352,6,23.67,25.06
30712,20112352,7,199.51,198.02
30713,20112352,8,197.6,196.76
30714,20112359,3,55.53,52.69
30715,20112359,4,199.89,196.31
30716,20112359,5,166.27,165.7
30717,20112359,6,166.38,165.39
30718,20112359,7,113.17,110.82
30719,20112359,8,138.31,138.65
30720,20112359,9,101.23,97.77
30721,20112359,10,107.25,107.76
30722,20112359,11,135.21,135.65
30723,20112359,13,128.85,130.8
30724,20112359,15,128.27,126.8
30725,20112359,16,131.42,132.22
30726,20112693,5,26.895,29.45
30727,20112693,6,9.620000000000001,9.41
30728,20112693,7,62.805,63.31
30729,20112693,8,25.415,26.98
30730,20112693,9,21.509999999999998,22.57
30731,20112693,10,127.195,129.63
30732,20112693,11,22.71,23.46
30733,20112693,12,149.825,145.92
30734,20112693,13,171.51,170.81
30735,20112693,14,171.51,170.69
30736,20112693,15,134.10500000000002,137.51
30737,20112693,16,25.59,27.82
30738,20112695,6,142.0,144.61
30739,20112695,5,142.0,144.48
30740,20112695,8,149.6,147.68
30741,20112695,7,149.6,147.72
30742,20112695,10,111.3,111.84
30743,20112695,9,111.3,111.88
30744,20112695,12,113.8,115.38
30745,20112695,11,113.8,115.35
30746,20112695,14,118.1,117.65
30747,20112695,13,118.1,117.6
30748,20112695,16,129.9,129.85
30749,20112695,15,129.9,129.82
30750,20112700,3,175.05,169.11
30751,20112700,4,159.58,158.66
30752,20112700,5,111.5,108.64
30753,20112700,6,130.81,130.63
30754,20112700,7,136.96,137.66
30755,20112700,8,130.33,130.61
30756,20112700,9,137.92,138.85
30757,20112700,11,128.22,128.97
30758,20112700,12,119.5,118.03
30759,20112700,14,129.38,128.44
30760,20112700,15,127.56,127.25
30761,20112702,4,100.37,98.8
30762,20112702,8,61.35,61.13
30763,20112702,10,38.3,36.54
30764,20112702,11,15.37,14.68
30765,20112714,6,51.44,51.74
30766,20112714,7,59.35,61.93
30767,20112714,9,26.22,22.49
30768,20112714,10,163.85,161.22
30769,20112714,11,133.15,131.7
30770,20112714,12,123.9,130.27
30771,20112715,5,29.52,31.51
30772,20112715,7,29.32,30.56
30773,20112715,8,29.39,33.12
30774,20112715,9,29.21,31.51
30775,20112715,10,31.98,34.51
30776,20112715,11,25.07,28.07
30777,20112715,12,22.71,25.44
30778,20112715,13,34.56,37.2
30779,20112715,14,14.07,14.24
30780,20112715,15,172.31,171.59
30781,20112715,16,148.64,148.82
30782,20112715,17,133.93,132.29
30783,20112715,18,131.53,129.91
30784,20112715,19,118.5,117.47
30785,20112715,20,121.25,122.15
30786,20112715,21,129.31,128.52
30787,20112715,22,127.66,127.4
30788,20112715,23,127.78,128.04
30789,20112715,24,126.51,126.52
30790,20112715,25,125.61,125.51
30791,20119795,0,131.2,133.22
30792,20119795,1,118.5,116.22
30793,20119795,5,128.8,128.59
30794,20119795,2,156.4,155.44
30795,20119795,41,166.5,161.34
30796,20119795,4,140.0,141.71
30797,20119795,6,63.9,65.45
30798,20119795,3,112.4,110.29
30799,20119795,9,22.5,23.12
30800,20119795,16,147.5,153.18
30801,20119795,20,38.8,40.08
30802,20119795,37,56.0,52.09
30803,20119795,8,40.6,40.08
30804,20119795,14,46.6,46.26
30805,20119795,15,27.4,29.1
30806,20119795,17,117.6,120.02
30807,20119795,19,72.0,71.65
30808,20119795,18,73.0,72.9
30809,20119795,24,94.4,93.13
30810,20119798,0,31.55,32.65
30811,20119798,1,163.25,171.16
30812,20119798,2,25.05,26.36
30813,20119798,3,127.55,126.74
30814,20119798,4,24.05,24.7
30815,20119798,5,55.4,56.58
30816,20119798,6,203.25,201.79
30817,20119798,7,74.25,74.23
30818,20119798,10,32.85,34.04
30819,20119798,12,25.4,23.74
30820,20119798,13,29.2,34.86
30821,20119798,14,76.1,76.98
30822,20119798,15,147.65,157.89
30823,20119798,18,17.950000000000003,17.06
30824,20119798,19,110.7,106.66
30825,20121665,0,183.5,181.99
30826,20121665,1,136.9,135.36
30827,20121665,2,115.6,117.45
30828,20121665,3,180.5,177.3
30829,20121665,4,125.4,122.84
30830,20121665,5,137.5,135.37
30831,20121665,6,149.1,149.61
30832,20121665,7,164.1,165.84
30833,20121665,8,117.9,116.96
30834,20121665,9,24.7,25.37
30835,20121665,10,103.6,113.24
30836,20121665,11,164.9,163.89
30837,20121665,12,105.4,113.24
30838,20121665,13,162.7,164.25
30839,20121665,14,56.6,60.47
30840,20121665,15,56.1,53.05
30841,20121667,0,182.9,181.76
30842,20121667,1,133.4,131.4
30843,20121667,2,133.2,131.75
30844,20121667,3,182.2,179.97
30845,20121667,4,123.9,121.42
30846,20121667,5,139.2,137.37
30847,20121667,6,150.0,150.07
30848,20121667,7,162.4,161.36
30849,20121667,8,114.3,113.38
30850,20121667,9,130.3,129.16
30851,20121667,10,127.3,127.28
30852,20121667,11,134.3,134.58
30853,20121667,12,134.9,135.58
30854,20121667,13,127.4,127.09
30855,20121667,18,129.2,128.6
30856,20121667,17,114.5,117.69
30857,20121667,16,162.0,162.0
30858,20121667,15,114.5,109.25
30859,20121667,14,129.2,130.34
30860,20121667,19,55.5,52.44
30861,20121676,0,180.0,178.63
30862,20121676,1,152.6,153.19
30863,20121676,2,103.9,101.97
30864,20121676,3,177.2,173.61
30865,20121676,4,130.8,130.6
30866,20121676,5,119.3,117.88
30867,20121676,6,128.8,128.93
30868,20121676,7,117.7,117.87
30869,20121676,8,158.5,158.04
30870,20121676,9,43.0,41.57
30871,20121676,10,43.0,39.99
30872,20121676,11,150.0,149.65
30873,20121676,12,123.3,128.38
30874,20121676,13,164.2,160.21
30875,20121676,14,36.1,37.31
30876,20121676,15,39.0,33.39
30877,20121676,16,36.4,36.88
30878,20121678,0,178.1,178.91
30879,20121678,1,160.5,161.17
30880,20121678,2,105.6,113.61
30881,20121678,3,177.3,176.29
30882,20121678,4,130.8,126.18
30883,20121678,5,128.8,123.32
30884,20121678,6,149.1,151.01
30885,20121678,7,116.0,116.17
30886,20121678,8,186.7,185.59
30887,20121678,9,56.7,59.52
30888,20121678,10,25.1,28.9
30889,20121678,11,26.9,27.35
30890,20121678,12,47.4,47.63
30891,20122049,0,126.4,123.7
30892,20122049,1,129.3,128.51
30893,20122049,2,142.5,143.35
30894,20122049,3,129.3,129.48
30895,20122049,4,126.4,124.54
30896,20122049,5,130.1,130.6
30897,20122049,9,176.8,170.03
30898,20122049,8,45.7,53.36
30899,20122049,7,45.7,56.31
30900,20122049,6,176.8,170.86
30901,20122049,10,40.6,41.82
30902,20122049,11,129.5,132.12
30903,20122049,16,129.7,130.29
30904,20122049,15,115.2,111.94
30905,20122049,14,144.7,145.42
30906,20122049,13,115.2,114.26
30907,20122049,12,129.7,130.98
30908,20122049,18,45.4,40.71
30909,20122049,17,45.4,44.33
30910,20122049,20,134.5,133.73
30911,20122049,19,134.5,148.02
30912,20122049,21,52.1,56.94
30913,20122050,6,35.1,37.75
30914,20122050,8,124.9,126.76
30915,20122050,9,29.2,31.08
30916,20122050,10,125.2,125.18
30917,20122050,12,125.2,125.93
30918,20122050,13,146.7,145.82
30919,20122050,14,28.4,25.41
30920,20122050,15,24.9,22.83
30921,20122050,16,47.2,46.23
30922,20122050,17,24.6,27.5
30923,20122050,18,168.7,170.29
30924,20122050,19,20.3,20.71
30925,20122050,20,210.3,211.83
30926,20122050,21,27.8,28.95
30927,20122051,0,141.6,142.27
30928,20122051,1,101.8,103.21
30929,20122051,2,163.8,162.51
30930,20122051,3,21.3,22.02
30931,20122051,4,32.1,33.59
30932,20122051,5,22.4,22.8
30933,20122051,6,13.8,13.61
30934,20122051,7,130.0,131.36
30935,20122061,0,124.8,125.13
30936,20122061,1,137.8,138.66
30937,20122061,2,120.2,116.56
30938,20122061,3,130.9,129.77
30939,20122061,4,143.4,143.64
30940,20122061,5,151.3,149.83
30941,20122061,6,155.8,157.05
30942,20122061,7,119.9,115.78
30943,20122061,8,155.5,158.02
30944,20122061,9,135.6,131.41
30945,20122061,10,129.7,134.55
30946,20122061,11,111.3,113.42
30947,20122061,12,189.9,188.05
30948,20122061,13,20.9,20.62
30949,20122061,14,168.0,168.33
30950,20122061,15,63.1,62.36
30951,20122061,16,65.5,64.52
30952,20122061,17,49.0,47.39
30953,20122061,18,25.6,27.16
30954,20122061,19,22.1,22.66
30955,20122061,20,23.9,19.31
30956,20122062,0,166.6,164.72
30957,20122062,1,101.1,98.44
30958,20122062,2,166.7,162.65
30959,20122062,3,101.5,100.0
30960,20122062,4,163.5,162.0
30961,20122062,5,99.0,97.44
30962,20122062,6,137.3,135.49
30963,20122062,7,169.2,166.67
30964,20122062,8,143.0,141.53
30965,20122062,9,147.5,144.54
30966,20122062,10,126.0,122.91
30967,20122062,11,129.0,130.24
30968,20122062,12,138.4,134.54
30969,20122062,13,26.5,27.21
30970,20122062,14,123.6,121.77
30971,20122062,15,132.9,137.76
30972,20122062,16,18.3,25.99
30973,20122062,17,25.9,18.67
30974,20122062,18,26.2,26.84
30975,20122062,19,124.0,123.27
30976,20122062,20,132.2,135.07
30977,20122062,21,18.0,17.41
30978,20122062,22,25.8,25.49
30979,20122062,23,62.9,59.21
30980,20122073,0,77.9,77.15
30981,20122073,1,150.5,151.52
30982,20122073,2,138.7,137.33
30983,20122073,3,172.7,169.7
30984,20122073,4,19.7,18.62
30985,20122073,5,66.5,69.05
30986,20122073,6,36.5,37.41
30987,20122073,7,25.9,28.53
30988,20122073,8,29.8,32.45
30989,20122073,9,29.6,33.02
30990,20122073,10,32.1,34.42
30991,20122073,11,22.9,25.45
30992,20122073,12,14.3,14.17
30993,20122075,0,179.7,178.14
30994,20122075,2,35.3,36.52
30995,20122075,3,34.4,36.47
30996,20122075,4,86.7,82.54
30997,20122075,20,16.0,14.5
30998,20122075,5,66.4,61.9
30999,20122075,10,28.7,29.72
31000,20122075,11,7.7,7.4
31001,20122082,0,136.9,136.92
31002,20122082,1,128.5,132.85
31003,20122082,2,95.6,96.48
31004,20122082,3,51.7,54.17
31005,20122082,4,39.3,37.08
31006,20122082,7,63.0,65.9
31007,20122082,8,36.4,34.5
31008,20122082,9,21.9,26.73
31009,20122082,10,13.8,14.36
31010,20122085,0,122.1,114.61
31011,20122085,1,138.1,143.46
31012,20122085,2,164.4,164.74
31013,20122085,3,52.4,50.69
31014,20122085,4,154.4,151.22
31015,20122085,5,91.9,89.07
31016,20122085,6,57.5,55.99
31017,20122085,7,80.7,79.52
31018,20122085,8,56.0,52.32
31019,20122087,0,164.5,162.91
31020,20122087,1,130.2,132.05
31021,20122087,2,93.9,91.46
31022,20122087,3,104.2,103.7
31023,20122087,4,38.6,40.29
31024,20122087,5,24.3,26.97
31025,20122087,6,24.3,18.71
31026,20122087,7,24.3,24.54
31027,20122087,8,152.3,149.73
31028,20122087,9,68.7,67.89
31029,20122087,10,134.7,135.16
31030,20122089,2,164.4,164.08
31031,20122089,3,51.6,50.61
31032,20122089,4,154.9,151.73
31033,20122089,5,65.6,65.82
31034,20122089,6,116.4,115.29
31035,20122089,7,36.1,34.89
31036,20122089,8,131.8,135.1
31037,20122089,9,129.6,134.43
31038,20122089,10,126.2,123.5
31039,20122101,0,94.7,93.39
31040,20122101,1,84.0,82.82
31041,20122101,2,141.1,146.07
31042,20122101,3,127.0,129.6
31043,20122101,4,188.9,190.4
31044,20122101,5,16.6,15.99
31045,20122101,6,155.0,154.43
31046,20122101,9,157.7,157.33
31047,20122102,0,152.7,153.62
31048,20122102,1,158.7,148.27
31049,20122102,2,45.4,43.16
31050,20122102,3,32.7,26.99
31051,20122102,4,173.6,170.25
31052,20122104,0,153.2,154.15
31053,20122104,20,159.7,148.03
31054,20122104,3,60.5,63.41
31055,20122104,4,33.5,35.36
31056,20122104,5,60.3,62.93
31057,20122104,11,49.3,49.62
31058,20122104,6,174.4,172.33
31059,20122106,0,77.1,76.4
31060,20122106,1,127.7,123.28
31061,20122106,2,155.1,151.36
31062,20122106,3,27.8,27.44
31063,20122106,4,20.8,20.06
31064,20122106,5,179.4,178.6
31065,20122106,6,130.5,130.05
31066,20122106,7,128.5,130.12
31067,20122106,8,128.7,128.86
31068,20122106,9,131.9,132.8
31069,20122106,10,128.7,127.8
31070,20122106,11,128.5,129.76
31071,20122106,12,50.8,49.27
31072,20122106,13,42.7,41.3
31073,20122106,14,40.7,42.93
31074,20122420,0,30.6,31.58
31075,20122420,1,21.7,23.08
31076,20122420,2,21.7,23.08
31077,20122420,3,30.6,31.58
31078,20122420,4,102.1,98.24
31079,20122420,5,102.1,98.24
31080,20122420,7,49.3,48.05
31081,20122420,6,49.3,44.07
31082,20122420,8,49.3,48.06
31083,20122420,9,49.3,44.07
31084,20122443,0,102.1,99.61
31085,20122443,1,158.1,156.31
31086,20122443,2,88.0,87.0
31087,20122443,3,169.0,166.29
31088,20122443,8,138.4,138.77
31089,20122443,32,51.7,48.48
31090,20122443,20,45.8,45.76
31091,20122443,23,162.9,165.02
31092,20122443,26,54.4,52.71
31093,20122443,9,120.7,120.15
31094,20122443,10,129.8,129.77
31095,20122443,11,125.8,124.0
31096,20122443,12,129.8,129.36
31097,20122443,13,120.7,117.9
31098,20122444,0,167.8,162.97
31099,20122444,1,85.4,85.41
31100,20122444,2,165.3,163.65
31101,20122444,3,137.8,138.02
31102,20122444,4,92.0,93.56
31103,20122444,5,114.2,119.12
31104,20122444,6,196.3,191.74
31105,20122444,11,121.3,120.11
31106,20122444,10,129.9,129.37
31107,20122444,9,126.9,126.04
31108,20122444,8,129.9,130.19
31109,20122444,7,121.3,122.19
31110,20122444,12,31.1,33.06
31111,20122444,13,152.5,151.99
31112,20122447,0,170.8,168.58
31113,20122447,1,82.6,80.18
31114,20122447,2,100.4,97.25
31115,20122447,3,161.6,162.2
31116,20122447,4,47.4,49.47
31117,20122447,5,24.5,26.36
31118,20122447,6,25.8,27.61
31119,20122447,7,49.9,48.29
31120,20122447,8,51.3,50.69
31121,20122447,9,164.8,165.82
31122,20122447,10,62.6,61.62
31123,20122447,11,13.7,12.88
31124,20122449,0,172.5,168.98
31125,20122449,1,81.1,81.14
31126,20122449,2,80.0,75.51
31127,20122449,3,165.1,164.79
31128,20122449,4,47.9,49.7
31129,20122449,5,24.1,27.7
31130,20122449,6,25.4,26.52
31131,20122449,7,49.9,49.12
31132,20122449,8,22.9,27.87
31133,20122449,9,14.3,13.16
31134,20122450,0,172.2,168.63
31135,20122450,1,81.1,80.45
31136,20122450,2,98.5,95.68
31137,20122450,3,162.6,161.63
31138,20122450,4,47.7,48.51
31139,20122450,7,49.2,48.62
31140,20122450,8,54.8,54.02
31141,20122454,0,186.8,184.28
31142,20122454,1,36.1,38.42
31143,20122454,2,47.9,48.35
31144,20122454,3,159.7,161.18
31145,20122454,4,100.9,101.75
31146,20122454,5,166.0,164.45
31147,20122454,6,51.4,49.06
31148,20122454,7,37.1,35.92
31149,20122454,8,6.7,7.13
31150,20122454,9,6.7,8.0
31151,20122455,0,175.4,170.02
31152,20122455,1,122.5,123.94
31153,20122455,2,139.9,140.47
31154,20122455,3,146.8,149.16
31155,20122455,4,118.4,116.58
31156,20122455,5,165.5,165.52
31157,20122455,6,52.2,49.76
31158,20122455,7,37.6,36.54
31159,20122455,8,7.2,7.91
31160,20122455,9,7.2,8.26
31161,20122456,0,161.6,155.56
31162,20122456,1,104.3,103.33
31163,20122456,2,149.3,154.11
31164,20122456,3,152.5,148.22
31165,20122456,4,28.5,36.96
31166,20122456,5,164.7,162.71
31167,20122456,6,61.6,60.69
31168,20122456,7,15.4,13.2
31169,20122462,0,176.3,171.51
31170,20122462,1,55.9,59.64
31171,20122462,2,40.8,43.11
31172,20122462,3,173.3,170.93
31173,20122462,4,22.5,22.02
31174,20122463,1,54.2,59.5
31175,20122463,2,41.8,47.37
31176,20122463,3,173.3,173.68
31177,20122463,4,22.5,21.83
31178,20122463,5,156.4,153.56
31179,20122463,6,80.2,77.99
31180,20122463,7,28.1,24.2
31181,20122463,8,28.1,24.35
31182,20122463,9,28.1,29.77
31183,20122464,0,53.1,55.75
31184,20122464,1,50.0,51.6
31185,20122464,2,171.6,169.02
31186,20122464,3,81.4,78.81
31187,20122464,4,28.1,29.62
31188,20122464,5,28.1,23.9
31189,20122464,6,28.1,24.39
31190,20122464,7,155.4,154.33
31191,20122464,8,68.6,66.69
31192,20122464,9,135.0,136.36
31193,20122464,15,156.8,153.75
31194,20122465,0,20.1,18.7
31195,20122465,1,157.9,166.89
31196,20122465,2,27.2,27.68
31197,20122465,3,115.2,113.8
31198,20122465,4,165.8,164.9
31199,20122465,5,64.3,63.29
31200,20122465,6,42.4,47.04
31201,20122467,0,33.7,36.9
31202,20122467,1,173.7,173.2
31203,20122467,2,121.6,119.16
31204,20122467,3,34.7,35.99
31205,20122467,5,58.6,57.03
31206,20122467,6,14.9,14.26
31207,20122470,0,222.6,224.06
31208,20122470,1,88.5,88.76
31209,20122470,2,158.8,156.91
31210,20122470,3,131.8,127.07
31211,20122470,4,37.9,40.84
31212,20122470,5,16.6,16.21
31213,20122470,6,17.2,16.24
31214,20122470,7,25.0,25.4
31215,20122472,0,50.3,50.47
31216,20122472,1,53.5,53.86
31217,20122472,2,166.4,167.96
31218,20122472,3,30.5,31.36
31219,20122472,4,50.7,52.98
31220,20122472,5,137.8,140.63
31221,20122472,11,27.3,35.16
31222,20122472,12,137.4,143.36
31223,20122472,13,115.4,115.0
31224,20122474,0,50.0,45.41
31225,20122474,1,50.0,56.82
31226,20122474,2,164.2,164.19
